latitude,longitude,num_nearby_attractions
33.85633,-118.39914,9
34.04959,-118.1604,2
34.07283,-118.40735,10
33.84098,-118.29901,0
34.16021,-118.37675,4
34.10657,-118.26942,1
34.00707,-118.46541,3
34.04728309432917,-118.25743222055549,20
33.99324,-117.88267,1
34.05681,-118.25208,20
33.92065,-118.21407,2
33.78502,-118.17544,6
34.0826,-118.31653,8
34.16779113078285,-118.46375896409069,2
33.95206,-118.25846,0
34.12098,-118.07393,0
34.07285,-118.36347,4
34.08182,-118.36813,6
33.85866,-118.38659,11
33.8922,-118.35532,3
34.05822,-118.38967,0
34.18498,-118.52631,1
34.10498,-118.27968,5
33.99245,-118.45222,4
34.1663,-118.36954,6
34.139159402455896,-118.2450427389262,3
34.553561629930776,-118.0913543336171,0
34.09431,-118.34463,20
33.7597,-118.14083,3
34.0476258,-118.4346024,0
34.07071,-118.30367,3
34.00349,-118.466896,4
34.08548,-118.38242,7
33.99528198260496,-118.47330742973809,16
34.02265,-118.15961,1
34.08796,-118.3529,9
34.08571,-118.32697,7
34.08228,-118.09772,2
34.14948,-117.87602,0
33.99539,-118.46659,8
34.05071,-118.26599,14
34.44738,-118.65254,0
33.88169,-118.30632,2
33.75478744506836,-118.12678527832033,2
34.11711272709174,-117.80579638481264,1
34.05221,-118.53723,0
34.06054370631102,-118.38463573248713,1
34.04275,-118.25493,20
33.92951138276954,-118.41929331293107,3
33.758193862499795,-118.1299664236182,4
34.06307,-118.37474,3
33.99197,-118.45723,6
33.80995,-118.2999,0
34.19508,-118.6406,0
34.02689,-118.82938,1
33.977645755338465,-117.90544333127538,1
34.05304,-117.85406,0
33.97655061232952,-118.46207939592227,5
34.06635,-118.28837,3
33.34129,-118.32865,19
33.90097,-118.30041,2
34.09255,-118.32631,20
33.979681015445266,-117.82135625092933,0
34.00213,-118.40957,3
33.86669,-118.35271,6
34.0456,-118.25352,20
34.1195,-118.08614,0
34.0542,-118.11003,2
33.89385913617608,-118.2351930869088,3
33.9952,-118.45889,6
34.03885,-118.37944,4
33.97717954209368,-117.88658685143484,1
33.90047190438743,-118.097591491514,2
33.34495,-118.32998,20
34.05316,-118.24472,20
33.92076908995881,-118.19170154843592,2
34.15001,-118.39256,1
34.0383647,-118.2998487,3
34.04953,-118.30982,2
34.10303,-118.35634,7
34.06056,-118.33513,4
34.06405,-117.90521,0
34.14317925517691,-118.14786091819693,12
34.04698,-118.25086,20
33.9810493812528,-117.82085551557029,0
33.77498,-118.17866,6
33.83389,-118.1997,2
34.09569,-118.37421,7
34.15458,-118.36603,1
34.12564,-118.34663,1
33.84495742360575,-118.39121325324555,12
34.06245,-118.38115,2
34.05886,-118.38465,0
33.76504691011206,-118.18614842487176,18
34.0591715,-118.3615149,7
33.97672,-118.32491,1
34.14673,-118.3435,14
33.85213,-118.18569,1
34.16039893630717,-118.6266336453175,1
34.0809,-118.35856,9
34.08940125666008,-118.34510052537912,7
34.14281860318406,-118.36937299013827,6
34.07858,-118.25973,6
33.95243,-118.3045,1
34.178202702401606,-118.57187860440628,0
34.06747,-118.38325,1
34.0491797,-117.7599915,2
34.06668,-118.39353,7
34.06206,-118.37297,3
34.07386,-118.30659,1
34.05856,-118.38399,0
34.09274,-117.84255,1
34.0825,-117.88175,1
34.08946,-118.36451,8
33.8049577932135,-118.19823142477728,0
34.121842212467335,-118.07513991685802,0
34.16102,-118.36515,1
34.11008,-118.15613,6
33.98691,-118.34756,2
34.04477,-118.25525,20
33.946028325673765,-118.3424459086784,1
33.90362,-118.36737,1
34.05822,-118.28897,4
34.06345,-118.36068,8
34.06004,-118.38486,0
34.0622220673786,-118.37670262208576,3
33.91175551524208,-118.34680197518188,4
34.08501415076507,-118.3786708151907,6
33.98498033824038,-118.46762782698364,18
34.08307,-118.105,3
33.90078,-118.20747,0
33.815372,-118.375801,5
34.156509,-118.4895896,1
33.771712578367655,-118.1244797797441,5
34.09396,-118.33631,20
34.11683421370955,-118.26290730885376,3
34.22489,-118.54305,2
34.05916,-118.40168,6
34.06349,-118.10819,1
33.79422,-118.20074,0
33.98834,-117.90302,0
33.7871,-118.31695,1
33.82463,-118.3795,2
34.08712,-118.38837,6
34.16893,-118.62978,2
34.1911,-118.30674,1
34.01930903088911,-118.49419159150884,15
34.05315,-118.18224,1
33.98721,-118.42083,1
33.75815858939123,-118.14445237655718,2
33.98246,-118.46148,7
34.18314,-118.1522,1
34.06682,-118.28257,5
34.10523,-118.39173,0
34.04993,-118.34189,0
33.99568739480436,-118.4679548976166,8
34.04746946190528,-118.19005242838143,2
34.05536,-118.43194,4
34.16642,-118.41067,1
33.99681,-117.93419,1
34.21516,-118.36747,1
34.08527,-118.3466,6
34.1835,-118.3989,1
33.38981,-118.37115,0
34.43648,-118.48164,1
34.0825,-118.32453,6
34.05968,-118.43646,5
34.11633,-118.27342,5
34.13729,-118.34446,20
34.02699937081168,-118.3315721355748,0
34.10233,-118.38094,1
33.99287,-117.98885,0
33.8523444,-118.3779923,5
34.12644,-117.98861,2
34.11906528273741,-118.24275310106388,1
34.08500282614851,-118.31179977327096,7
34.05271,-118.34617,0
33.79961,-118.19649,0
34.14296977150847,-118.10009631857508,1
33.7845,-118.15665,3
34.06247,-118.36016,7
34.01387,-118.41771,3
34.22342,-118.22674,0
34.15783492546854,-118.45361829402458,0
34.02164,-118.38618,13
34.05899,-118.38248,1
33.88125,-118.25545,1
33.89569,-118.29515,3
34.08197058989383,-118.36979998951062,5
34.10133,-118.19481,10
34.67375,-118.17942,0
33.99871,-118.4706,8
33.94659,-118.12546,0
33.8634,-118.37026,3
34.14282,-118.10148,1
34.05557,-117.86209,0
34.14737,-118.4599,1
33.83763,-118.37713,4
34.0748,-118.06854,0
34.05519,-118.1739,1
33.87447,-118.40734,1
33.85934,-118.39532,12
34.10341,-118.33924,20
34.11344728636828,-118.34402921209328,10
34.12615,-118.20422,0
34.08551,-118.13774,0
34.05886,-118.05807,0
33.9935,-118.37288,0
33.88423,-118.39411,2
34.11153,-118.00607,0
34.08208644814784,-118.33696645370678,3
34.18559297725327,-118.35050803645645,4
33.86443,-118.29257,1
33.7965,-118.11964,2
34.4543141,-118.5005992,3
34.05238,-118.26308,10
34.06703,-118.4957,1
34.157509,-118.115791,0
34.08824,-118.34715,7
33.73890711632086,-118.39673942488156,5
34.12381299573035,-118.21336836721196,0
34.11806,-118.37233,1
34.22895,-118.36372,1
34.17782,-118.54606,0
34.09156,-118.24421,1
34.09555,-118.25257,3
34.08444,-118.38454,7
34.05985,-118.38311,1
34.13883,-117.99785,2
34.1340172423939,-118.35086080026062,20
34.10189,-118.22623,1
34.14536,-118.16974,10
33.77761,-118.15368,2
33.9706,-118.36523,3
33.98111,-118.46743,13
33.88746,-118.40786,4
33.90592,-118.26893,0
34.12622427662451,-118.07783727687676,1
34.02327,-118.79538,1
34.05272,-118.35326,0
33.7664,-118.1955,20
34.03862,-118.62243,1
34.16425974315493,-118.36231146007776,2
34.08972883233937,-118.3426295577906,9
33.89263,-118.32753,2
34.02095,-118.46935,3
34.02108,-118.40363,9
34.15112919616089,-118.06095620527756,0
34.07643,-118.60322,0
34.65626,-118.23016,1
34.15452,-118.15136,7
34.10064,-118.34631,20
34.10107,-118.11297,2
34.0257249,-118.3829321,9
34.10534,-117.73636,1
34.1354,-117.87847,0
34.11735985688976,-118.43501350798164,2
33.8752,-118.37636,3
34.167801,-118.246742,0
34.002443290618814,-118.1522742627236,2
34.01606304883437,-118.49252694071473,20
34.0590934935866,-118.44347695271723,7
33.985,-118.47271,17
34.07688,-118.3854,3
34.09606,-117.89573,2
34.05901,-118.38474,0
33.87186,-118.37412,2
34.01603,-118.49186,20
33.98832,-118.35148,2
34.03884,-118.43377,0
34.06703978660206,-118.09444195369808,2
34.46188,-118.54231,1
34.0589,-118.31283,6
34.12816,-118.19711,0
33.8531,-118.3875,10
34.719661712646484,-118.28301239013672,0
33.995332304374394,-118.33399410509494,3
34.05397,-118.3601,1
34.05251048146204,-118.26336616870384,10
34.61147329559126,-118.17129252247186,0
34.05984,-118.39026,1
34.17747,-118.50953,1
34.10789,-118.20282,6
34.0093879,-118.4257457,1
34.0606722671635,-118.1397746130824,1
34.0869,-118.15372,0
34.10664,-118.32377,20
34.09272,-118.37459,7
34.15063,-118.11495,1
33.94901865568964,-118.13142732973463,0
34.01118,-118.40491,6
34.09156,-118.37336,7
34.16642,-118.3623,2
34.07692,-118.05706,1
34.16217,-118.37154,5
34.02773,-118.49392,4
34.07332,-118.36702,3
33.99268,-117.80369,2
34.03178,-117.88994,0
34.67933,-118.07868,0
34.12413956491298,-118.2341407971532,1
34.029018392656106,-118.36013301521452,1
34.04216,-118.35408,0
34.13908160642332,-118.354381371185,20
33.77202,-118.18852,13
34.06671,-118.24979,8
33.99670154132265,-118.28462134479534,1
34.09963,-118.37579,5
34.16114,-117.90259,0
34.040371424244874,-118.46634522759906,0
34.02553,-118.77886,1
34.02315,-118.38377,13
34.13215,-118.18676,1
34.04619,-118.44657,3
33.88348,-118.35525,3
34.17379,-118.09667,3
34.08727,-118.31441,7
34.10374,-118.33755,20
34.16644,-118.36312,2
34.1423726,-118.3690663,8
34.05320924489168,-118.26238932482867,10
34.14844,-118.52057,0
34.14342,-118.11315,1
34.089568213994426,-118.274529533078,6
34.02212,-118.50573,8
34.06486,-118.30712,8
34.02418,-117.89461,1
34.07362,-118.39298,7
33.88256,-118.07144,1
34.05253,-118.43852,7
34.20279396944722,-118.13872618621347,1
34.1043888,-118.380503,1
34.079738346737415,-118.30709672084488,3
34.08736,-118.35392,9
34.12025,-118.26612,4
34.0523218,-118.0239513,1
33.83014644851602,-118.06369164883849,1
34.14483,-118.41102,2
34.02513,-118.50055,9
34.00781,-118.23071,0
34.16052,-118.33963,3
34.09986,-118.31637,20
34.15728,-118.3414,3
34.08469,-118.38585,7
33.85089,-118.39778,8
34.15054,-118.35681,0
34.093543204532736,-118.35936230468975,7
34.08403,-118.32196,7
33.98813,-118.39611,3
34.09242,-118.33964,18
34.141848481569404,-118.23525593091132,2
34.566590377575146,-118.07444677691674,0
34.03809,-118.46045,1
34.079529970324685,-118.38969929116034,4
34.09668622794175,-117.84829133193922,0
34.08641,-118.28358,4
34.0643,-118.36647,8
33.89674,-118.41627,2
34.07465,-118.02108,3
34.00434,-118.33389,3
34.1599654,-118.6311054,1
34.13891,-118.26234,2
34.02477,-118.50571,7
34.06077,-118.13098,2
34.07518373046996,-118.39291563898269,4
34.145021968113724,-118.52461115354924,0
34.14121741148636,-118.21502674220042,0
33.97888,-118.45808,4
33.86451,-118.36843,2
33.81467,-118.38802,5
33.91191,-118.34772,4
33.99682,-118.38588,1
34.08607,-118.21268,4
33.914550741293326,-118.36490314723,2
34.11018,-118.01617,0
34.10518089842608,-118.37093980840304,2
34.22931,-118.22679,0
33.99018,-117.95458,1
33.90685,-118.11826,0
33.99894,-118.41663,1
34.05101,-118.26572,15
34.04137,-118.30649,3
34.07845,-118.25384,10
34.20979,-118.53946,0
34.03489,-118.38247,6
33.75773239135742,-118.1403350830078,4
34.09535,-117.92599,0
34.01618,-118.39676,8
34.05971,-118.38382,1
34.0883923,-118.3232612,8
34.22216310007212,-118.48814617628258,1
34.08952,-118.36055,10
33.97586,-118.35818,2
34.099670897929215,-118.32158769620648,20
34.15649,-118.24503,1
34.10996,-118.37503,1
33.7869,-118.3828,1
34.06272,-118.34919,8
34.08381,-118.25944,4
34.10698,-118.33328,20
34.1360452,-118.0187689,0
34.03152,-118.32851,2
34.01708,-118.50173,16
33.96679,-118.3457,3
34.19011,-118.12574,3
34.19936,-118.52049,1
33.95075,-118.35883,1
33.77349,-118.19615,13
34.04794,-118.35373,0
34.0743,-118.17602,2
34.10902,-118.62219,0
34.05878615440696,-118.1293173119081,2
34.00905,-118.28612,7
33.9874223,-118.4430523,0
34.14067,-117.99927,4
34.09206,-118.26537,1
33.91959,-118.15126,3
34.09401,-118.20179,4
34.11411,-118.08194,0
34.09056,-118.34427,8
33.87681,-118.20107,1
34.05139409634564,-118.3944512720104,1
34.09791,-118.15148,1
34.14869,-118.60441,1
34.04586,-118.25357,20
34.04786786923296,-118.3573488801022,0
34.0265,-118.81934,1
34.05347,-118.26297,8
34.08623,-117.92007,0
34.676174766112084,-118.09892898780528,0
34.09194,-118.25096,2
34.06643,-118.39648,10
33.76264,-118.13782,5
34.08886,-118.37931,8
34.09125,-118.32285,12
34.08213582593056,-118.25604621414324,6
33.88912,-118.19236,0
34.12244,-118.36029,5
34.12694,-117.86302,0
34.21635792182099,-118.41453166643625,2
34.08385,-118.38108,6
33.90177659172711,-118.41819640683444,2
34.03303,-118.48694,2
34.10417,-118.32897,20
34.18264,-118.53795,2
34.04884,-118.24753,20
34.15037,-118.25508,3
33.93468,-118.33597,0
34.09319,-118.34256,20
34.033558728204184,-118.47504142772928,6
33.82945,-118.26714,0
34.09975,-118.31782,20
34.05688,-118.28213,8
34.08507,-118.35714,9
33.84492,-118.3934,12
34.07581,-117.98641,0
33.98883,-118.4487,1
34.17643,-118.36557,3
34.0448,-118.45507,2
34.08899202493625,-118.20604800111032,4
34.05264,-118.31156,1
34.075841040278526,-118.38985606989574,3
34.11608,-118.3312,5
34.11842,-118.62883,1
34.09306,-118.35384,8
34.13048,-118.46677,0
34.62512,-118.18618,0
33.77021,-118.18685,17
34.00914,-118.4949,20
33.86902,-118.25738,4
33.8562,-118.22447,0
34.00322,-118.40846,3
33.9390686870444,-118.30294211833954,0
34.09297,-118.60054,0
34.0436995,-117.9590628,1
33.99700878792025,-118.45243100076912,3
34.04127061137584,-118.25735003439333,20
34.10951700342868,-118.32085468333744,20
34.12599,-117.98824,2
34.15879,-118.27511,2
34.01457,-118.48227,10
33.91566,-118.34508,2
33.98995,-118.4538,4
34.012742427347455,-118.4954097711293,20
34.11993,-118.18142,6
33.79724,-118.19639,0
34.0315747,-117.8905395,0
34.10057,-118.34545,20
34.09379,-118.34599,20
34.061250494973976,-118.43612861108151,6
34.16612,-118.69676,0
33.90948,-118.19497,1
34.65896,-118.18707,0
34.06375,-118.3774,3
34.10031,-118.38266,2
34.6934,-118.13776,7
33.97832271864531,-117.89847753098266,0
34.03804,-118.13229,3
34.04872,-118.43364,0
34.09802,-118.12263,0
34.04296082463075,-118.19804796260324,2
33.74236,-118.39713,7
34.11526,-118.18762,8
33.79094,-118.1487,0
34.10305,-118.34098,20
34.0765618,-118.3914354,3
33.90425,-118.32998,1
34.218480395854165,-118.4346595863224,0
34.10182,-118.20937,6
34.2002333,-118.45034,0
34.11065,-118.25378,5
34.10200194411409,-118.36955960392972,6
34.09102,-118.36416,11
34.38942,-118.55271,2
34.052749044903365,-118.26156769207086,12
33.77066,-118.18517,14
34.08207,-118.45494,0
34.1020396824533,-117.8397378687618,1
34.12153,-118.0728,0
34.01931,-117.86586,1
34.10113,-118.34469,20
33.77495,-118.1252,5
33.97879,-117.96989,1
34.03639,-118.63653,1
34.01101600096182,-118.3976741343458,6
33.95270171105902,-118.38239667964444,1
34.06237,-118.37615,3
34.05955444373584,-118.38512443409248,0
34.166802232993675,-118.57937103430102,1
34.09262330554295,-118.34618228054204,20
34.0843453,-118.351388,9
34.15195,-118.01969,2
33.99284,-118.46732,16
34.0587,-118.11659,5
34.11773,-118.32584,1
34.12593,-118.18213,2
34.07099130820587,-118.37568259615404,2
33.99023,-118.34333,0
34.04349149475198,-118.09156730573396,0
34.06078,-118.38509,1
34.04104368161634,-118.77413381533567,2
34.08142,-118.37745,4
34.14752939705788,-118.13010053264108,7
33.878304,-118.371284,2
33.98411,-118.3917,2
34.04416,-118.24922,20
34.67422847026588,-118.1729092667894,0
34.10861,-118.32257,20
34.01736,-117.9938,0
34.058756468332454,-118.268639810148,8
34.21442,-118.60116,2
34.0899,-118.31274,6
34.09003,-118.27827,6
33.97808,-117.89822,0
34.06112,-118.33998,4
34.23276,-118.36064,1
34.07829556623261,-117.94958520680667,0
33.87429,-118.37364,3
34.17316074981528,-118.4462431587382,0
34.0587160549499,-118.38451518164996,0
34.04816,-118.26004,20
34.07876,-118.38406,3
34.10069,-118.37311,5
33.75061,-118.12516,3
33.7716,-118.16581,3
34.094173569078386,-118.29095332258628,5
33.97554,-117.88855,1
34.16382566935657,-118.52459552056264,0
33.98565,-117.90794,1
33.97357,-118.29228,0
34.0379773500189,-118.24844074815852,9
34.060724352848446,-118.38360613645264,1
33.98722,-118.46464,16
33.87961,-118.07618,1
34.09830819187947,-118.12104607851084,0
33.86099,-118.05539,2
34.10179951079095,-118.322236463426,20
34.00896,-118.48755,20
34.0725555,-118.3963794,9
34.2466,-118.5216,1
34.05917,-118.47767,0
34.0669,-118.88905,0
34.06789,-118.3879,1
33.82619,-118.18861,1
33.77278,-118.20217,11
33.96901,-118.45155,3
33.90674,-118.34044,3
34.02338,-118.29484,5
34.12304,-118.32788,1
34.02982,-118.37159,9
34.086,-118.27339,5
33.83039,-118.38809,3
33.97282,-117.85696,1
33.3552,-118.33135,9
34.0602,-118.38479,0
34.06276367187931,-118.37545932457633,3
34.07567,-118.19855,2
34.06915,-118.13466,0
34.164421819100085,-118.13406390060644,2
34.04093,-118.66689,3
34.16202,-118.34838,1
34.06803613434444,-118.38184863804923,2
34.01733,-118.40718,8
33.9603275,-118.4519012,1
34.09645,-118.34142,20
34.01755,-118.49078,17
34.13289,-117.90431,4
34.032824827834446,-118.68787340485854,6
34.18552,-118.56167,0
34.05515632675795,-118.43055437623347,2
33.89369,-118.07373,1
33.92087,-118.40753,6
34.15354,-118.42518,0
34.120941630358395,-118.19244166241393,2
34.1742,-118.41252,2
34.16693,-117.9974,1
34.05276,-118.37191,0
33.91695730989264,-118.25493719455604,2
34.06751164104599,-118.40599725854192,12
34.06126,-118.35882,8
34.05825,-118.38322,0
34.07686182282083,-118.20628244900249,1
33.72622,-118.30577,2
34.05811006055976,-118.29450289331812,6
34.0713896,-118.2531902,11
34.06029,-118.28727,5
34.18539,-118.3511,4
34.21591,-118.61712,1
34.13837,-117.88507,3
34.16996,-118.566162,0
34.0145496,-118.4117076,7
34.06196,-118.75101,0
34.13427,-118.20238,0
34.09585,-118.34301,20
34.12385,-118.34908,2
34.05102050935212,-118.2629316092417,15
33.9480494,-118.2839241,1
33.98643,-118.47149,18
33.7749,-118.1256,5
34.1869,-118.38954,3
33.94896,-118.01522,1
34.10887485760908,-118.37470025935554,1
34.14998,-118.25768,3
34.11608628626243,-118.34664990741469,5
34.03066,-118.28217,6
34.07994,-118.26875,5
34.04598,-118.46223,0
34.13955,-118.13554,8
33.95898,-117.95598,1
34.17639,-118.15211,0
34.08255374646947,-118.09739145644023,2
34.04877,-118.25025,20
34.05339692932752,-118.19135122188514,1
34.07852174990103,-118.41115763668364,3
33.92747200000001,-118.3763747,0
34.08331,-118.35892,9
33.90173,-118.30302,2
34.08387,-118.07685,1
34.06374,-118.39769,7
33.89796,-118.30863,1
33.89446574207078,-118.32404022604912,1
34.049,-118.36353,0
34.04516,-118.32665,2
34.07917,-118.36869,5
33.76265,-118.13264,4
34.13189,-118.14577,2
34.14744,-118.25204,4
34.091032779993576,-117.96960853060286,1
34.05825,-118.30069,9
34.10479,-118.09284,0
34.10427,-118.34427,20
34.1382,-118.0266,0
34.04027,-118.6433,2
34.2213,-118.51864,0
34.06381,-118.41032,9
34.065883351495174,-118.38128427857907,2
34.01881290259334,-117.94222940292646,0
34.0204,-118.30145,0
34.134963229173735,-118.4109740873251,2
34.06024,-118.38552,0
34.09334,-118.34319,20
34.16292,-118.61414,0
33.77229,-118.19368,15
34.01711,-117.89749,1
34.091591,-118.37838,6
33.95643,-118.3857,0
34.02907,-117.74486,0
34.09844,-118.00896,1
34.031438696414035,-118.35596198671908,0
33.77689636664298,-118.1423191738729,4
34.14515,-118.43757,0
33.7710866,-118.1707565,5
33.8748,-118.14311,0
34.04529,-118.25293,20
34.10297,-118.33983,20
33.96166,-118.39049,0
34.13219,-118.05677,4
34.06374,-118.26872,8
34.05185,-118.35319,0
34.05069,-118.27117,12
33.82101,-118.20162,2
33.83281,-118.32725,4
34.1347,-118.21693,0
33.97451722842538,-118.17838702350856,0
34.0375,-118.67573,7
34.05544,-118.42918,0
34.190112697456854,-118.30869194575914,3
34.0913,-118.02489,3
34.03201,-118.37294,9
34.09683,-118.32829,20
34.01111,-118.45749,5
34.097147,-118.3481469,20
34.01519,-118.48901,15
33.95661779870549,-118.41573839063678,0
33.897323646033016,-118.01971772609625,1
34.10148,-118.43582,0
34.07237,-118.77924,2
34.08866,-118.35451,9
34.02665,-118.49147,4
34.08612,-118.27166,5
34.04613,-118.25007,20
34.07065,-118.28869,3
34.28299,-118.48794,0
34.01611,-118.4907,19
34.08569,-118.0657,1
34.04784,-118.46155,0
34.10711,-118.32882,20
34.10708,-118.38914,0
34.03958,-118.41794,2
34.14347,-118.23072,1
34.16905,-118.4447,0
34.10013,-118.58804,1
33.99891,-117.79018,2
34.038322,-118.639755,2
33.7767233014859,-118.18384934219095,8
33.89212175611211,-118.35492186680086,3
34.247516146845555,-118.49389894799724,3
34.20976723465173,-118.38912596217337,0
34.14,-117.97067,1
34.04533,-118.44964,4
34.05747,-118.39259,2
34.10655,-118.44664,1
34.09393,-117.92618,0
34.0880559,-118.3823262,5
34.20045,-118.41162,1
34.07205241781227,-118.38371987068288,1
34.093,-118.25865,2
34.07972,-118.26521,7
34.11407132489572,-118.01786083728076,0
34.17074,-118.51882,0
34.02699,-118.37989,12
34.13982,-117.96537,0
34.16201,-118.34542,1
34.03619,-118.52505,4
33.999953786310535,-118.34944196931151,4
34.04809,-118.4194,0
34.1599947,-118.3532146,0
34.19177,-118.16631,2
34.17306,-118.29444,1
33.89422607421875,-118.41455078125,2
34.07138,-118.30099,2
34.08386,-118.25195,7
34.06001,-118.34695,6
34.066957769749386,-118.4317034618094,3
34.111238929106186,-118.32437123655916,9
34.09212,-118.36209,8
34.068738265472525,-118.14671084421812,1
33.757645,-118.140472,4
34.042678940693456,-118.55904215539834,3
34.09164,-118.34994,7
34.15319,-118.38164,2
34.08361083228596,-118.3765379446629,5
34.08749,-118.27299,5
33.34308,-118.32557,20
34.06022,-118.38314,1
33.99637404983092,-118.479717069718,15
33.76006642781671,-118.14264520628282,2
34.06265,-118.14991,2
33.98301,-118.46053,9
34.02065,-118.49874,11
33.83278366690155,-118.37770096957684,3
34.06309,-118.04451,3
34.0154,-118.41909,3
34.07768,-117.75783,5
33.96217,-118.38578,0
33.91529,-118.14812,2
33.97297,-118.38414,0
34.02128,-118.43951,3
33.971855,-118.369049,2
34.05037,-118.18641,2
34.05041,-118.45579,4
34.09224,-118.34934,8
34.08464,-118.33837,4
34.08728,-118.28369,5
34.04664,-118.24846,20
34.11352,-118.16647,10
34.11264,-118.33148,7
34.10291619096568,-118.29832576377684,4
34.07288,-118.09548,3
33.78874,-118.15709,2
34.0871,-118.38107,6
34.0585,-118.2413,20
34.0667,-118.41009,9
33.98024,-118.46754,11
34.07985,-118.35541,9
33.83395782712269,-118.38981365767212,7
34.07341,-118.2644,7
34.02651,-118.4412,2
34.12455834135076,-118.350613426319,2
34.1371414,-118.3415345,14
34.17336,-118.37378,4
34.37499822111748,-118.53305267417826,4
34.01255,-118.25859,1
34.02929797392035,-118.49556972065122,3
34.01506,-118.06787,2
34.16873,-118.39429,1
34.04865,-118.4495,3
33.9047313,-118.3290039,0
34.14993,-118.12713,4
34.032535927952885,-118.2649221886043,3
34.026675787666825,-118.20306861905152,1
34.14791,-118.46739,1
34.09324,-118.11725,2
33.98207004074338,-118.32956276858636,3
34.02413,-118.3707,6
34.07824,-118.39039,4
34.01108,-118.4044,6
34.19355,-118.52467,1
34.20126,-118.41563,0
33.9960413,-117.8634918,0
34.05719,-118.29193,5
33.92426,-118.12562,2
33.987339567651084,-117.90079159210138,0
34.15306891443884,-118.2588809480082,2
34.01234914448202,-118.2986753866298,1
34.06747817993164,-118.2403793334961,11
34.0505712,-118.535808,0
34.18096,-118.55712,0
34.082,-118.18101,2
34.21008,-118.42988,0
33.84441,-118.27917,1
34.136245283698585,-118.0091084630023,0
34.18165,-118.64551,0
34.07397,-118.04667,2
34.07755,-118.37659,3
33.90059,-118.40375,1
34.0053951955047,-118.23714142213822,0
34.06014,-118.38496,0
34.11684,-118.04933,0
34.03732,-118.45814,2
34.16053,-118.25278,0
33.97646,-117.92329,2
34.05376433490494,-118.36820558873342,0
33.7619,-118.13447,5
34.05638,-118.32518,2
34.1195749,-118.3563728,4
34.0473,-118.18344,2
34.04971,-118.44407,7
34.10974,-118.33013,20
34.11459,-118.32649,1
34.0367431640625,-118.6092758178711,0
33.85405,-118.39471,10
33.74972,-118.29328,3
33.9939481953494,-118.46931743016356,17
34.12465,-118.35726,4
34.15049,-118.07193,1
34.38963,-118.57946,0
34.04159,-118.25509,19
34.37543242397024,-118.51009232941536,0
34.08075,-118.25913,6
34.07232,-118.78082,2
34.01004,-118.42663,1
33.976011194903485,-118.22459867915173,2
34.06707310698958,-117.9505112259216,0
34.07395177034841,-118.39277798128026,7
34.05702,-118.30801,9
33.80114,-118.34513,1
33.93913,-118.0013,0
34.01111864370368,-118.49168785782604,20
34.09240676162847,-118.37408613469242,7
34.09636525540321,-118.35258866038028,20
33.35434,-118.33021,10
34.05781,-118.44637,7
34.03179,-118.49545,2
34.11472096100369,-118.08170778497076,0
33.97906,-118.4646,7
34.02988,-118.34802,1
33.87875,-118.09378,1
33.98406,-118.47079,18
34.08534,-118.38786,7
33.97616407570874,-117.88165423951592,1
34.211328330816826,-118.60599346517068,3
33.98922,-117.9504,2
33.76727,-118.18858,20
34.04859,-118.09714,0
34.12862,-118.15262,4
33.95685,-118.32324,2
34.05976260096621,-118.25123535522914,13
34.094736584911324,-118.34592928206328,20
33.91791,-118.40993,5
34.01359,-118.41829,3
34.22503,-118.59477,1
34.08307,-117.74299,2
34.10187,-118.34083,20
34.16173,-118.36717,2
34.0438745,-118.2578334,20
34.16652,-118.33407,4
34.295,-118.37867,1
34.09457,-118.3428,20
34.11675,-118.63184,1
33.97547,-117.89641,0
33.95871,-118.39965,1
34.09414,-118.3326,20
34.03342,-118.43049,2
33.7915,-118.16008,7
33.93239,-118.32214,0
34.10222,-118.3513,20
33.93882438636305,-118.34478240573335,0
34.10096,-118.32422,20
33.96539,-117.94263,0
34.11691,-118.10178,0
34.115988105437985,-118.07726608199184,0
34.04630291634528,-118.25101654976606,20
34.08019,-118.32747,2
33.96825,-118.45313,3
34.11288,-118.58258,1
34.05938,-118.30886,9
34.06885,-118.38809,1
34.03148,-118.41264,4
34.20127,-118.5553,0
34.07894055404979,-117.73836893702548,2
33.91181,-118.37692,3
34.05874,-118.38437,0
34.22374,-118.51913,0
33.83571,-118.28044,1
33.98786,-118.46835,20
34.05705,-118.37188,3
33.9497865485713,-118.31021158568193,1
34.00572,-118.20528,0
34.09625526221176,-118.3726391380854,7
33.97845,-117.90426,1
33.95949216122302,-118.43664294804644,0
34.0778463,-117.8807618,0
34.09854,-118.32096,20
34.05074,-118.32006,1
34.03226,-118.50526,1
34.08341,-118.37857,6
34.18639761941859,-118.13525322703391,3
33.99923,-118.43758,2
34.06009,-118.13133,2
33.9631,-118.36639,3
34.056293699617925,-118.25177156780786,20
34.09129,-118.28104,5
33.98526,-117.901,0
33.98674,-118.46463,16
33.9868532,-118.4537942,4
34.06826,-118.37743,2
34.08348667642835,-118.36255619909136,7
33.76532,-118.14776,3
33.79906,-118.34777,2
34.45577,-118.53422,1
33.3438,-118.32956,20
33.35438,-118.33094,9
34.033812621396144,-118.20689191480044,0
34.04478,-118.42651,1
34.1067,-118.46688,0
34.08926,-118.38929,7
33.99029300571728,-117.88643174700697,1
34.058567420331215,-118.38317236091936,1
34.17351,-118.37652,4
34.11599,-118.40062,1
34.15808,-118.60175,0
